abcrm,marwad,2200,1650,21,residential,1,700
bbjqp,marwad,2200,1650,21,residential,1,1000
ultjk,marwad,2200,1650,21,residential,1,1100
pzdxc,marwad,2200,1650,21,residential,1,1300
obhcl,marwad,2200,1650,1,residential,2,700
cmyts,marwad,2200,1650,1,residential,2,1000
razju,marwad,2200,1650,1,residential,2,1100
boebq,marwad,2200,1650,1,residential,2,1300
zhvco,marwad,2200,1650,6,residential,2,700
vimht,marwad,2200,1650,6,residential,2,1000
woytf,marwad,2200,1650,6,residential,2,1100
cjxqj,marwad,2200,1650,6,residential,2,1300
dccnv,marwad,2200,1650,11,residential,2,700
mmijy,marwad,2200,1650,11,residential,2,1000
khjuo,marwad,2200,1650,11,residential,2,1100
plgtu,marwad,2200,1650,11,residential,2,1300
pvalw,marwad,2200,1650,16,residential,2,700
omovy,marwad,2200,1650,16,residential,2,1000
ggpuw,marwad,2200,1650,16,residential,2,1100
raooo,marwad,2200,1650,16,residential,2,1300
mtluv,marwad,2200,1650,21,residential,2,700
irzmc,marwad,2200,1650,21,residential,2,1000
vtuzv,marwad,2200,1650,21,residential,2,1100
yvhgi,marwad,2200,1650,21,residential,2,1300
gkjly,marwad,2200,1650,1,commercial,1,700
rfxrv,marwad,2200,1650,1,commercial,1,1000
lnpfr,marwad,2200,1650,1,commercial,1,1100
mpwlt,marwad,2200,1650,1,commercial,1,1300
lmjlp,marwad,2200,1650,6,commercial,1,700
omkya,marwad,2200,1650,6,commercial,1,1000
fbopo,marwad,2200,1650,6,commercial,1,1100
azmzb,marwad,2200,1650,6,commercial,1,1300
ymkge,marwad,2200,1650,11,commercial,1,700
fxarp,marwad,2200,1650,11,commercial,1,1000
matid,marwad,2200,1650,11,commercial,1,1100
wjqpn,marwad,2200,1650,11,commercial,1,1300
gygaz,marwad,2200,1650,16,commercial,1,700
puiqg,marwad,2200,1650,16,commercial,1,1000
bwxsa,marwad,2200,1650,16,commercial,1,1100
gddzv,marwad,2200,1650,16,commercial,1,1300
ueqxc,marwad,2200,1650,21,commercial,1,700
hrfam,marwad,2200,1650,21,commercial,1,1000
icvaf,marwad,2200,1650,21,commercial,1,1100
hgnzj,marwad,2200,1650,21,commercial,1,1300
japmd,marwad,2200,1650,1,commercial,2,700
tfdvm,marwad,2200,1650,1,commercial,2,1000
ymxqw,marwad,2200,1650,1,commercial,2,1100
fxnwp,marwad,2200,1650,1,commercial,2,1300
olypa,marwad,2200,1650,6,commercial,2,700
texsa,marwad,2200,1650,6,commercial,2,1000
kgvdm,marwad,2200,1650,6,commercial,2,1100
liqrt,marwad,2200,1650,6,commercial,2,1300
toedj,marwad,2200,1650,11,commercial,2,700
gccpj,marwad,2200,1650,11,commercial,2,1000
dxcer,marwad,2200,1650,11,commercial,2,1100
hiflg,marwad,2200,1650,11,commercial,2,1300
bilib,marwad,2200,1650,16,commercial,2,700
hampd,marwad,2200,1650,16,commercial,2,1000
asrpp,marwad,2200,1650,16,commercial,2,1100
xxgdk,marwad,2200,1650,16,commercial,2,1300
qphtv,marwad,2200,1650,21,commercial,2,700
fkmtr,marwad,2200,1650,21,commercial,2,1000
xmiaw,marwad,2200,1650,21,commercial,2,1100
vmxhf,marwad,2200,1650,21,commercial,2,1300
fiyxi,marwad,2200,2200,1,residential,1,700
chfno,marwad,2200,2200,1,residential,1,1000
scjsw,marwad,2200,2200,1,residential,1,1100
vvixm,marwad,2200,2200,1,residential,1,1300
vxhxi,marwad,2200,2200,6,residential,1,700
ucjtl,marwad,2200,2200,6,residential,1,1000
sgpix,marwad,2200,2200,6,residential,1,1100
jwkbf,marwad,2200,2200,6,residential,1,1300
rvwrx,marwad,2200,2200,11,residential,1,700
kuodw,marwad,2200,2200,11,residential,1,1000
hhklz,marwad,2200,2200,11,residential,1,1100
rydsv,marwad,2200,2200,11,residential,1,1300
imwaf,marwad,2200,2200,16,residential,1,700
afquh,marwad,2200,2200,16,residential,1,1000
mblwu,marwad,2200,2200,16,residential,1,1100
wgjha,marwad,2200,2200,16,residential,1,1300
vidwp,marwad,2200,2200,21,residential,1,700
vqzme,marwad,2200,2200,21,residential,1,1000
ynoot,marwad,2200,2200,21,residential,1,1100
gzzno,marwad,2200,2200,21,residential,1,1300
rdkrj,marwad,2200,2200,1,residential,2,700
kjnuj,marwad,2200,2200,1,residential,2,1000
sjjdz,marwad,2200,2200,1,residential,2,1100
vaula,marwad,2200,2200,1,residential,2,1300
oilxj,marwad,2200,2200,6,residential,2,700
yqekv,marwad,2200,2200,6,residential,2,1000
wijvd,marwad,2200,2200,6,residential,2,1100
shqln,marwad,2200,2200,6,residential,2,1300
iwpcr,marwad,2200,2200,11,residential,2,700
ymwfv,marwad,2200,2200,11,residential,2,1000
dhabg,marwad,2200,2200,11,residential,2,1100
xsidz,marwad,2200,2200,11,residential,2,1300
kmujq,marwad,2200,2200,16,residential,2,700
udmnz,marwad,2200,2200,16,residential,2,1000
ylgoj,marwad,2200,2200,16,residential,2,1100
mfdax,marwad,2200,2200,16,residential,2,1300
epaov,marwad,2200,2200,21,residential,2,700
rachs,marwad,2200,2200,21,residential,2,1000
hoylu,marwad,2200,2200,21,residential,2,1100
awroo,marwad,2200,2200,21,residential,2,1300
kleni,marwad,2200,2200,1,commercial,1,700
zemva,marwad,2200,2200,1,commercial,1,1000
gmmpf,marwad,2200,2200,1,commercial,1,1100
wpjje,marwad,2200,2200,1,commercial,1,1300
ptgfz,marwad,2200,2200,6,commercial,1,700
vzskb,marwad,2200,2200,6,commercial,1,1000
illtg,marwad,2200,2200,6,commercial,1,1100
ihpic,marwad,2200,2200,6,commercial,1,1300
wbvqz,marwad,2200,2200,11,commercial,1,700
szqsc,marwad,2200,2200,11,commercial,1,1000
ntkdo,marwad,2200,2200,11,commercial,1,1100
rnhwu,marwad,2200,2200,11,commercial,1,1300
qeyaw,marwad,2200,2200,16,commercial,1,700
nglte,marwad,2200,2200,16,commercial,1,1000
gdsjr,marwad,2200,2200,16,commercial,1,1100
ejdqx,marwad,2200,2200,16,commercial,1,1300
ddjzc,marwad,2200,2200,21,commercial,1,700
ornfd,marwad,2200,2200,21,commercial,1,1000
zthav,marwad,2200,2200,21,commercial,1,1100
xgykm,marwad,2200,2200,21,commercial,1,1300
tidfc,marwad,2200,2200,1,commercial,2,700
fhrut,marwad,2200,2200,1,commercial,2,1000
hnixw,marwad,2200,2200,1,commercial,2,1100
fzvdv,marwad,2200,2200,1,commercial,2,1300
tiucd,marwad,2200,2200,6,commercial,2,700
mamua,marwad,2200,2200,6,commercial,2,1000
lwpod,marwad,2200,2200,6,commercial,2,1100
ozpgc,marwad,2200,2200,6,commercial,2,1300
bznhi,marwad,2200,2200,11,commercial,2,700
qaunu,marwad,2200,2200,11,commercial,2,1000
mohct,marwad,2200,2200,11,commercial,2,1100
dknrv,marwad,2200,2200,11,commercial,2,1300
ktzqm,marwad,2200,2200,16,commercial,2,700
pjiuh,marwad,2200,2200,16,commercial,2,1000
pdthb,marwad,2200,2200,16,commercial,2,1100
zfnsy,marwad,2200,2200,16,commercial,2,1300
katou,marwad,2200,2200,21,commercial,2,700
laurs,marwad,2200,2200,21,commercial,2,1000
zxsgp,marwad,2200,2200,21,commercial,2,1100
mrcux,marwad,2200,2200,21,commercial,2,1300
bgvef,dalwada,200,100,1,residential,1,700
sredy,dalwada,200,100,1,residential,1,1000
pggdk,dalwada,200,100,1,residential,1,1100
pqwlr,dalwada,200,100,1,residential,1,1300
gxgvr,dalwada,200,100,6,residential,1,700
brbol,dalwada,200,100,6,residential,1,1000
cukqw,dalwada,200,100,6,residential,1,1100
hyuqk,dalwada,200,100,6,residential,1,1300
sawys,dalwada,200,100,11,residential,1,700
flnup,dalwada,200,100,11,residential,1,1000
byuxd,dalwada,200,100,11,residential,1,1100
wvhgh,dalwada,200,100,11,residential,1,1300
monry,dalwada,200,100,16,residential,1,700
euqwz,dalwada,200,100,16,residential,1,1000
vment,dalwada,200,100,16,residential,1,1100
kbknm,dalwada,200,100,16,residential,1,1300
ujocx,dalwada,200,100,21,residential,1,700
whbqd,dalwada,200,100,21,residential,1,1000
dzraa,dalwada,200,100,21,residential,1,1100
lchdt,dalwada,200,100,21,residential,1,1300
kmskz,dalwada,200,100,1,residential,2,700
aexnb,dalwada,200,100,1,residential,2,1000
tzfrb,dalwada,200,100,1,residential,2,1100
obtrk,dalwada,200,100,1,residential,2,1300
bhroy,dalwada,200,100,6,residential,2,700
rcntj,dalwada,200,100,6,residential,2,1000
tohev,dalwada,200,100,6,residential,2,1100
mbfxg,dalwada,200,100,6,residential,2,1300
tpohg,dalwada,200,100,11,residential,2,700
sltpq,dalwada,200,100,11,residential,2,1000
lqcjm,dalwada,200,100,11,residential,2,1100
bbfoc,dalwada,200,100,11,residential,2,1300
jmnji,dalwada,200,100,16,residential,2,700
bhbrn,dalwada,200,100,16,residential,2,1000
neocf,dalwada,200,100,16,residential,2,1100
culdv,dalwada,200,100,16,residential,2,1300
kzddg,dalwada,200,100,21,residential,2,700
tvjvu,dalwada,200,100,21,residential,2,1000
yhxbk,dalwada,200,100,21,residential,2,1100
voisc,dalwada,200,100,21,residential,2,1300
vzuca,dalwada,200,100,1,commercial,1,700
hyrml,dalwada,200,100,1,commercial,1,1000
tussc,dalwada,200,100,1,commercial,1,1100
mdqql,dalwada,200,100,1,commercial,1,1300
vbwrj,dalwada,200,100,6,commercial,1,700
nsdlk,dalwada,200,100,6,commercial,1,1000
dnxkv,dalwada,200,100,6,commercial,1,1100
vbdmw,dalwada,200,100,6,commercial,1,1300
ovvgg,dalwada,200,100,11,commercial,1,700
mbeys,dalwada,200,100,11,commercial,1,1000
dhzef,dalwada,200,100,11,commercial,1,1100
jpsqr,dalwada,200,100,11,commercial,1,1300
qdtpl,dalwada,200,100,16,commercial,1,700
orkep,dalwada,200,100,16,commercial,1,1000
eznvh,dalwada,200,100,16,commercial,1,1100
uesxu,dalwada,200,100,16,commercial,1,1300
iurrb,dalwada,200,100,21,commercial,1,700
xsbci,dalwada,200,100,21,commercial,1,1000
ynbab,dalwada,200,100,21,commercial,1,1100
vegqf,dalwada,200,100,21,commercial,1,1300
sbvdm,dalwada,200,100,1,commercial,2,700
sznvd,dalwada,200,100,1,commercial,2,1000
rludj,dalwada,200,100,1,commercial,2,1100
lelgv,dalwada,200,100,1,commercial,2,1300
aedpn,dalwada,200,100,6,commercial,2,700
seozj,dalwada,200,100,6,commercial,2,1000
sdgji,dalwada,200,100,6,commercial,2,1100
etacl,dalwada,200,100,6,commercial,2,1300
nomij,dalwada,200,100,11,commercial,2,700
zsled,dalwada,200,100,11,commercial,2,1000
sznxj,dalwada,200,100,11,commercial,2,1100
wqjgp,dalwada,200,100,11,commercial,2,1300
odsgc,dalwada,200,100,16,commercial,2,700
kcjlu,dalwada,200,100,16,commercial,2,1000
pqjml,dalwada,200,100,16,commercial,2,1100
rhshp,dalwada,200,100,16,commercial,2,1300
azvoo,dalwada,200,100,21,commercial,2,700
onjmx,dalwada,200,100,21,commercial,2,1000
gztyg,dalwada,200,100,21,commercial,2,1100
xchyz,dalwada,200,100,21,commercial,2,1300
bzhjg,dalwada,200,150,1,residential,1,700
ijheq,dalwada,200,150,1,residential,1,1000
lmfjx,dalwada,200,150,1,residential,1,1100
tsdio,dalwada,200,150,1,residential,1,1300
rdfmf,dalwada,200,150,6,residential,1,700
drlnp,dalwada,200,150,6,residential,1,1000
cwkbp,dalwada,200,150,6,residential,1,1100
wdiev,dalwada,200,150,6,residential,1,1300
geegp,dalwada,200,150,11,residential,1,700
cjbwi,dalwada,200,150,11,residential,1,1000
jygoy,dalwada,200,150,11,residential,1,1100
eadcy,dalwada,200,150,11,residential,1,1300
kgpjz,dalwada,200,150,16,residential,1,700
qtqda,dalwada,200,150,16,residential,1,1000
efnxa,dalwada,200,150,16,residential,1,1100
cfzev,dalwada,200,150,16,residential,1,1300
jmrxz,dalwada,200,150,21,residential,1,700
sbulz,dalwada,200,150,21,residential,1,1000
qgewo,dalwada,200,150,21,residential,1,1100
jzvjb,dalwada,200,150,21,residential,1,1300
ejewn,dalwada,200,150,1,residential,2,700
leshf,dalwada,200,150,1,residential,2,1000
hopzu,dalwada,200,150,1,residential,2,1100
truro,dalwada,200,150,1,residential,2,1300
ngsql,dalwada,200,150,6,residential,2,700
prlhi,dalwada,200,150,6,residential,2,1000
nfxmd,dalwada,200,150,6,residential,2,1100
hutdv,dalwada,200,150,6,residential,2,1300
vjrco,dalwada,200,150,11,residential,2,700
arscm,dalwada,200,150,11,residential,2,1000
lfejf,dalwada,200,150,11,residential,2,1100
bqxru,dalwada,200,150,11,residential,2,1300
dlngk,dalwada,200,150,16,residential,2,700
orjcd,dalwada,200,150,16,residential,2,1000
uzgdz,dalwada,200,150,16,residential,2,1100
smupt,dalwada,200,150,16,residential,2,1300
unqym,dalwada,200,150,21,residential,2,700
rwvbb,dalwada,200,150,21,residential,2,1000
nchlj,dalwada,200,150,21,residential,2,1100
yhmpo,dalwada,200,150,21,residential,2,1300
hglvk,dalwada,200,150,1,commercial,1,700
vgnvo,dalwada,200,150,1,commercial,1,1000
wlyzn,dalwada,200,150,1,commercial,1,1100
kcvwj,dalwada,200,150,1,commercial,1,1300
rzmhz,dalwada,200,150,6,commercial,1,700
twdof,dalwada,200,150,6,commercial,1,1000
vogul,dalwada,200,150,6,commercial,1,1100
mfeqq,dalwada,200,150,6,commercial,1,1300
tikgh,dalwada,200,150,11,commercial,1,700
mksmg,dalwada,200,150,11,commercial,1,1000
wwrpe,dalwada,200,150,11,commercial,1,1100
qenbu,dalwada,200,150,11,commercial,1,1300
zoxgx,dalwada,200,150,16,commercial,1,700
ofgsy,dalwada,200,150,16,commercial,1,1000
gwinx,dalwada,200,150,16,commercial,1,1100
segtb,dalwada,200,150,16,commercial,1,1300
qigoy,dalwada,200,150,21,commercial,1,700
apbcl,dalwada,200,150,21,commercial,1,1000
ebxnd,dalwada,200,150,21,commercial,1,1100
bblau,dalwada,200,150,21,commercial,1,1300
hrtpc,dalwada,200,150,1,commercial,2,700
schht,dalwada,200,150,1,commercial,2,1000
hkqii,dalwada,200,150,1,commercial,2,1100
aovtu,dalwada,200,150,1,commercial,2,1300
mogvl,dalwada,200,150,6,commercial,2,700
mgkhq,dalwada,200,150,6,commercial,2,1000
jrkij,dalwada,200,150,6,commercial,2,1100
ukpxs,dalwada,200,150,6,commercial,2,1300
tyyef,dalwada,200,150,11,commercial,2,700
tbtfv,dalwada,200,150,11,commercial,2,1000
efmod,dalwada,200,150,11,commercial,2,1100
rhkiy,dalwada,200,150,11,commercial,2,1300
pghmd,dalwada,200,150,16,commercial,2,700
rzsst,dalwada,200,150,16,commercial,2,1000
atewo,dalwada,200,150,16,commercial,2,1100
zzrqt,dalwada,200,150,16,commercial,2,1300
hepnh,dalwada,200,150,21,commercial,2,700
chgya,dalwada,200,150,21,commercial,2,1000
uvzhn,dalwada,200,150,21,commercial,2,1100
yltoo,dalwada,200,150,21,commercial,2,1300
iqyqy,dalwada,200,200,1,residential,1,700
lklxx,dalwada,200,200,1,residential,1,1000
mvspl,dalwada,200,200,1,residential,1,1100
jfjsi,dalwada,200,200,1,residential,1,1300
rmlch,dalwada,200,200,6,residential,1,700
eatev,dalwada,200,200,6,residential,1,1000
htijt,dalwada,200,200,6,residential,1,1100
lxnul,dalwada,200,200,6,residential,1,1300
xihpk,dalwada,200,200,11,residential,1,700
rnvzr,dalwada,200,200,11,residential,1,1000
vtsko,dalwada,200,200,11,residential,1,1100
wvrrc,dalwada,200,200,11,residential,1,1300
qczjo,dalwada,200,200,16,residential,1,700
vkiux,dalwada,200,200,16,residential,1,1000
ezxgi,dalwada,200,200,16,residential,1,1100
djwoz,dalwada,200,200,16,residential,1,1300
nqkli,dalwada,200,200,21,residential,1,700
lwhrj,dalwada,200,200,21,residential,1,1000
pvuco,dalwada,200,200,21,residential,1,1100
shgto,dalwada,200,200,21,residential,1,1300
bwlkj,dalwada,200,200,1,residential,2,700
pfjfz,dalwada,200,200,1,residential,2,1000
gdwan,dalwada,200,200,1,residential,2,1100
fnajr,dalwada,200,200,1,residential,2,1300
pvcwt,dalwada,200,200,6,residential,2,700
iscrw,dalwada,200,200,6,residential,2,1000
aedcq,dalwada,200,200,6,residential,2,1100
qvreh,dalwada,200,200,6,residential,2,1300
xdimg,dalwada,200,200,11,residential,2,700
ryjrx,dalwada,200,200,11,residential,2,1000
kocjv,dalwada,200,200,11,residential,2,1100
xercc,dalwada,200,200,11,residential,2,1300
ljqar,dalwada,200,200,16,residential,2,700
cjdwv,dalwada,200,200,16,residential,2,1000
cnmix,dalwada,200,200,16,residential,2,1100
iowbu,dalwada,200,200,16,residential,2,1300
yfrfc,dalwada,200,200,21,residential,2,700
gscbf,dalwada,200,200,21,residential,2,1000
cmwsq,dalwada,200,200,21,residential,2,1100
wapra,dalwada,200,200,21,residential,2,1300
wobur,dalwada,200,200,1,commercial,1,700
cezuk,dalwada,200,200,1,commercial,1,1000
xltvb,dalwada,200,200,1,commercial,1,1100
fftly,dalwada,200,200,1,commercial,1,1300
vuexu,dalwada,200,200,6,commercial,1,700
botnw,dalwada,200,200,6,commercial,1,1000
auihx,dalwada,200,200,6,commercial,1,1100
utccw,dalwada,200,200,6,commercial,1,1300
gpskg,dalwada,200,200,11,commercial,1,700
lwhue,dalwada,200,200,11,commercial,1,1000
teeqa,dalwada,200,200,11,commercial,1,1100
dfymp,dalwada,200,200,11,commercial,1,1300
logfk,dalwada,200,200,16,commercial,1,700
uwgan,dalwada,200,200,16,commercial,1,1000
srwmz,dalwada,200,200,16,commercial,1,1100
atgkf,dalwada,200,200,16,commercial,1,1300
eljqv,dalwada,200,200,21,commercial,1,700
ovlex,dalwada,200,200,21,commercial,1,1000
lxgbe,dalwada,200,200,21,commercial,1,1100
tgcbk,dalwada,200,200,21,commercial,1,1300
pxeov,dalwada,200,200,1,commercial,2,700
jvxxy,dalwada,200,200,1,commercial,2,1000
ejsjh,dalwada,200,200,1,commercial,2,1100
lejsq,dalwada,200,200,1,commercial,2,1300
drzcr,dalwada,200,200,6,commercial,2,700
sizml,dalwada,200,200,6,commercial,2,1000
zkysn,dalwada,200,200,6,commercial,2,1100
lvhui,dalwada,200,200,6,commercial,2,1300
mkxys,dalwada,200,200,11,commercial,2,700
yoknf,dalwada,200,200,11,commercial,2,1000
jrzww,dalwada,200,200,11,commercial,2,1100
akcsy,dalwada,200,200,11,commercial,2,1300
kpnza,dalwada,200,200,16,commercial,2,700
uyuta,dalwada,200,200,16,commercial,2,1000
aopqv,dalwada,200,200,16,commercial,2,1100
obsae,dalwada,200,200,16,commercial,2,1300
lsyzh,dalwada,200,200,21,commercial,2,700
hhsfl,dalwada,200,200,21,commercial,2,1000
zoefc,dalwada,200,200,21,commercial,2,1100
armgn,dalwada,200,200,21,commercial,2,1300
zoqul,dalwada,1200,600,1,residential,1,700
lkbwy,dalwada,1200,600,1,residential,1,1000
czkoh,dalwada,1200,600,1,residential,1,1100
wherz,dalwada,1200,600,1,residential,1,1300
awfqr,dalwada,1200,600,6,residential,1,700
eejbp,dalwada,1200,600,6,residential,1,1000
obshy,dalwada,1200,600,6,residential,1,1100
ejjbl,dalwada,1200,600,6,residential,1,1300
fuzqd,dalwada,1200,600,11,residential,1,700
spfsa,dalwada,1200,600,11,residential,1,1000
hhudh,dalwada,1200,600,11,residential,1,1100
oelaz,dalwada,1200,600,11,residential,1,1300
iepcp,dalwada,1200,600,16,residential,1,700
dtshp,dalwada,1200,600,16,residential,1,1000
aduqt,dalwada,1200,600,16,residential,1,1100
uyudt,dalwada,1200,600,16,residential,1,1300
udpgo,dalwada,1200,600,21,residential,1,700
slhdq,dalwada,1200,600,21,residential,1,1000
lkjrk,dalwada,1200,600,21,residential,1,1100
yzkbh,dalwada,1200,600,21,residential,1,1300
nirxm,dalwada,1200,600,1,residential,2,700
nptfx,dalwada,1200,600,1,residential,2,1000
eutch,dalwada,1200,600,1,residential,2,1100
meywi,dalwada,1200,600,1,residential,2,1300
uvrvc,dalwada,1200,600,6,residential,2,700
edtsn,dalwada,1200,600,6,residential,2,1000
gkxie,dalwada,1200,600,6,residential,2,1100
lowed,dalwada,1200,600,6,residential,2,1300
huuum,dalwada,1200,600,11,residential,2,700
tyqkg,dalwada,1200,600,11,residential,2,1000
fekja,dalwada,1200,600,11,residential,2,1100
gurhb,dalwada,1200,600,11,residential,2,1300
yvyay,dalwada,1200,600,16,residential,2,700
ljegw,dalwada,1200,600,16,residential,2,1000
rfqcx,dalwada,1200,600,16,residential,2,1100
cfile,dalwada,1200,600,16,residential,2,1300
cscmc,dalwada,1200,600,21,residential,2,700
mlbhd,dalwada,1200,600,21,residential,2,1000
akpyc,dalwada,1200,600,21,residential,2,1100
qekkk,dalwada,1200,600,21,residential,2,1300
etkns,dalwada,1200,600,1,commercial,1,700
ijdxb,dalwada,1200,600,1,commercial,1,1000
wdarm,dalwada,1200,600,1,commercial,1,1100
jrqwj,dalwada,1200,600,1,commercial,1,1300
cbypf,dalwada,1200,600,6,commercial,1,700
lutbo,dalwada,1200,600,6,commercial,1,1000
gevca,dalwada,1200,600,6,commercial,1,1100
tyblu,dalwada,1200,600,6,commercial,1,1300
hdbre,dalwada,1200,600,11,commercial,1,700
gmefd,dalwada,1200,600,11,commercial,1,1000
rdndb,dalwada,1200,600,11,commercial,1,1100
exayu,dalwada,1200,600,11,commercial,1,1300
msdrp,dalwada,1200,600,16,commercial,1,700
nqwlo,dalwada,1200,600,16,commercial,1,1000
ulzzn,dalwada,1200,600,16,commercial,1,1100
nvffs,dalwada,1200,600,16,commercial,1,1300
diihx,dalwada,1200,600,21,commercial,1,700
igmbg,dalwada,1200,600,21,commercial,1,1000
cxgfl,dalwada,1200,600,21,commercial,1,1100
rdlam,dalwada,1200,600,21,commercial,1,1300
hpomg,dalwada,1200,600,1,commercial,2,700
suxxe,dalwada,1200,600,1,commercial,2,1000
mioba,dalwada,1200,600,1,commercial,2,1100
ldftz,dalwada,1200,600,1,commercial,2,1300
vweef,dalwada,1200,600,6,commercial,2,700
lnzeh,dalwada,1200,600,6,commercial,2,1000
hikka,dalwada,1200,600,6,commercial,2,1100
unqzc,dalwada,1200,600,6,commercial,2,1300
uazpu,dalwada,1200,600,11,commercial,2,700
cyyep,dalwada,1200,600,11,commercial,2,1000
tbjtc,dalwada,1200,600,11,commercial,2,1100
lsyyh,dalwada,1200,600,11,commercial,2,1300
sbzkt,dalwada,1200,600,16,commercial,2,700
eibtr,dalwada,1200,600,16,commercial,2,1000
zvkti,dalwada,1200,600,16,commercial,2,1100
uwafy,dalwada,1200,600,16,commercial,2,1300
unnqu,dalwada,1200,600,21,commercial,2,700
jgjrl,dalwada,1200,600,21,commercial,2,1000
yhelt,dalwada,1200,600,21,commercial,2,1100
yptbj,dalwada,1200,600,21,commercial,2,1300
fpmqi,dalwada,1200,900,1,residential,1,700
wmocf,dalwada,1200,900,1,residential,1,1000
lhrnm,dalwada,1200,900,1,residential,1,1100
fflxw,dalwada,1200,900,1,residential,1,1300
zfxsj,dalwada,1200,900,6,residential,1,700
ckytb,dalwada,1200,900,6,residential,1,1000
dhypb,dalwada,1200,900,6,residential,1,1100
